date,hs_code,product_description,consignee,shipper,Notify Party Name,std_qty,std_unit,gross_weight,qty,unit,unit_rate_usd,value_usd,origin_country,origin_port,dest_country,dest_port,Bill of Lading,shipment_mode,measurement,Actual Duty,Port of Delivery,Container TEU,Freight Term,Marks Number,Consignee Address,Shipper Address,Notify Party Address,hs_description,source_country_field,month,direction,hs2,hs4,commodity,source_file,currency_detected,unit_rate_norm_usd,value_norm_usd
2024-09-02,8419501000,Plate Coretg122312-64209M (192 Pcs.),Denso Malaysia Sdn Bhd,Denso International Asia Pte Ltd,,192.0,UNT,0.0,192.0,UNT,1.52,292.61,Thailand,Not Available,Malaysia,Not Available,392705,-,-,0,-,-,-,-,,,,"Machinery, plant or laboratory equipment, whether or not electrically heated (excluding furnaces, ovens and other equipment of heading 85.14), for the treatment of materials by a process involving a change of temperature such as heating, cooking, roastin,  Heat exchange units:, Cooling towers",Malaysia T3  Import,2024-09-01,Import,84,8419,HSN 8419 – Vaporizers & Heat-exchange,84195010 (1).xlsx,usd,1.52,292.61
2024-09-06,8419501000,Plate Coretg122312-44809M (96 Pcs.),Denso Malaysia Sdn Bhd,Denso International Asia Pte Ltd,,864.0,UNT,0.0,864.0,UNT,1.7,1465.96,Thailand,Not Available,Malaysia,Not Available,398563,-,-,0,-,-,-,-,,,,"Machinery, plant or laboratory equipment, whether or not electrically heated (excluding furnaces, ovens and other equipment of heading 85.14), for the treatment of materials by a process involving a change of temperature such as heating, cooking, roastin,  Heat exchange units:, Cooling towers",Malaysia T3  Import,2024-09-01,Import,84,8419,HSN 8419 – Vaporizers & Heat-exchange,84195010 (1).xlsx,usd,1.7,1465.96
2024-09-13,8419501000,Heat Exchanger (Use K280C162) - 10 Pcs,Bruker M Sdn Bhd,Bruker M Sdn Bhd,,10.0,UNT,0.0,10.0,UNT,11036.88,110368.81,Germany,Not Available,Malaysia,Not Available,571069,-,-,903.34,-,-,-,-,,,,"Machinery, plant or laboratory equipment, whether or not electrically heated (excluding furnaces, ovens and other equipment of heading 85.14), for the treatment of materials by a process involving a change of temperature such as heating, cooking, roastin,  Heat exchange units:, Cooling towers",Malaysia T3  Import,2024-09-01,Import,84,8419,HSN 8419 – Vaporizers & Heat-exchange,84195010 (1).xlsx,usd,11036.88,110368.81
2024-12-05,8419501000,Cooler Block Rv-Ge-14-16-2+18-20-4-9251 - 1Pc,Turbo Pacific Sdn Bhd,Vestas Aircoil Cooling Technology,,1.0,UNT,0.0,1.0,UNT,596.57,596.57,China,Not Available,Malaysia,Not Available,35714,-,-,528.3,-,-,-,-,"Technology Park Mranti, Robotic Cen Tre (Hive 9), Jalan Innovasi 4 IT Jalil","No 666 Jian Lin Road, Export Progress Zone, Sub-ind Park, Suzhou New District",,"Machinery, plant or laboratory equipment, whether or not electrically heated (excluding furnaces, ovens and other equipment of heading 85.14), for the treatment of materials by a process involving a change of temperature such as heating, cooking, roastin,  Heat exchange units:, Cooling towers",Malaysia T3  Import,2024-12-01,Import,84,8419,HSN 8419 – Vaporizers & Heat-exchange,84195010 (1).xlsx,usd,596.57,596.57
2024-12-27,8419501000,3 Unit Bac Cooling Towermodel : Fxv3-1426-24D-25C/W Accessories Parts,Bac Malaysia Sdn Bhd,Bac Dalian Co Ltd,,3.0,UNT,0.0,3.0,UNT,0.0,0.0,China,Not Available,Malaysia,Not Available,282491,-,-,0,-,-,-,-,"Unit 1504, Level 15, Uptown 1, No. 1, Jalan SS21/58","No. 5, Wanglelong Street, Longtou Industrial Park, Hi-Tech District",,"Machinery, plant or laboratory equipment, whether or not electrically heated (excluding furnaces, ovens and other equipment of heading 85.14), for the treatment of materials by a process involving a change of temperature such as heating, cooking, roastin,  Heat exchange units:, Cooling towers",Malaysia T3  Import,2024-12-01,Import,84,8419,HSN 8419 – Vaporizers & Heat-exchange,84195010 (1).xlsx,usd,0.0,0.0
2024-11-08,8419501000,Plate Coretg122312-44809M (432 Pcs.),Denso Malaysia Sdn Bhd,Denso International Asia Pte Ltd,,432.0,UNT,0.0,432.0,UNT,2.24,968.93,Thailand,Not Available,Malaysia,Not Available,442984,-,-,0,-,-,-,-,,,,"Machinery, plant or laboratory equipment, whether or not electrically heated (excluding furnaces, ovens and other equipment of heading 85.14), for the treatment of materials by a process involving a change of temperature such as heating, cooking, roastin,  Heat exchange units:, Cooling towers",Malaysia T3  Import,2024-11-01,Import,84,8419,HSN 8419 – Vaporizers & Heat-exchange,84195010 (1).xlsx,usd,2.24,968.93
2024-11-26,8419501000,Plate Coretg122312-64209M (96 Pcs.),Denso Malaysia Sdn Bhd,Denso International Asia Pte Ltd,,96.0,UNT,0.0,96.0,UNT,4.1,393.51,Thailand,Not Available,Malaysia,Not Available,983903,-,-,0,-,-,-,-,,,,"Machinery, plant or laboratory equipment, whether or not electrically heated (excluding furnaces, ovens and other equipment of heading 85.14), for the treatment of materials by a process involving a change of temperature such as heating, cooking, roastin,  Heat exchange units:, Cooling towers",Malaysia T3  Import,2024-11-01,Import,84,8419,HSN 8419 – Vaporizers & Heat-exchange,84195010 (1).xlsx,usd,4.1,393.51
2024-11-18,8419501000,Complete Set Of Cooling Towersystem,Alliance Steel M Sdn Bhd,Fujian Changyi Industry Co Ltd,,2.0,UNT,0.0,2.0,UNT,69138.02,138276.04,China,Not Available,Malaysia,Not Available,633712,-,-,0,-,-,-,-,,,,"Machinery, plant or laboratory equipment, whether or not electrically heated (excluding furnaces, ovens and other equipment of heading 85.14), for the treatment of materials by a process involving a change of temperature such as heating, cooking, roastin,  Heat exchange units:, Cooling towers",Malaysia T3  Import,2024-11-01,Import,84,8419,HSN 8419 – Vaporizers & Heat-exchange,84195010 (1).xlsx,usd,69138.02,138276.04
2024-11-22,8419501000,Plate Coretg122312-44809M (288 Pcs.),Denso Malaysia Sdn Bhd,Denso International Asia Pte Ltd,,288.0,UNT,0.0,288.0,UNT,1.99,574.1,Thailand,Not Available,Malaysia,Not Available,822122,-,-,0,-,-,-,-,,,,"Machinery, plant or laboratory equipment, whether or not electrically heated (excluding furnaces, ovens and other equipment of heading 85.14), for the treatment of materials by a process involving a change of temperature such as heating, cooking, roastin,  Heat exchange units:, Cooling towers",Malaysia T3  Import,2024-11-01,Import,84,8419,HSN 8419 – Vaporizers & Heat-exchange,84195010 (1).xlsx,usd,1.99,574.1
2024-11-01,8419501000,Plate Coretg122312-44809M (384 Pcs.),Denso Malaysia Sdn Bhd,Denso International Asia Pte Ltd,,384.0,UNT,0.0,384.0,UNT,1.88,722.35,Thailand,Not Available,Malaysia,Not Available,141078,-,-,0,-,-,-,-,,,,"Machinery, plant or laboratory equipment, whether or not electrically heated (excluding furnaces, ovens and other equipment of heading 85.14), for the treatment of materials by a process involving a change of temperature such as heating, cooking, roastin,  Heat exchange units:, Cooling towers",Malaysia T3  Import,2024-11-01,Import,84,8419,HSN 8419 – Vaporizers & Heat-exchange,84195010 (1).xlsx,usd,1.88,722.35
2024-10-01,8419501000,Model No : Kg-Sbs201-D,Suoi Hoa Urban Development And,Nihon Spindle Cooling Towers Sdn. Bhd.,,1.0,UNT,0.0,1.0,UNT,11525.4,11525.4,Malaysia,Not Available,Vietnam,Not Available,0,-,-,0,-,-,-,-,,"20B, Jalan Perusahaan, Prai Industrial Estate 4",,"Machinery, plant or laboratory equipment, whether or not electrically heated (excluding furnaces, ovens and other equipment of heading 85.14), for the treatment of materials by a process involving a change of temperature such as heating, cooking, roastin",Malaysia T3  Export,2024-10-01,Export,84,8419,HSN 8419 – Vaporizers & Heat-exchange,84195010 (1).xlsx,usd,11525.4,11525.4
2024-10-24,84195010,"Water Cooling Unit  (Wasserkuhlgerat)   Wkl 980 ,  Swisscool 114 ,  Ral 7035 Str. 3X400 V ,  50 Hz ,  24 V Dc ,  R410A Serial Number : 82578",Brite Polymer,Ef Cooling Ernst H Furerrer Ag,,1.0,NIU,0.0,1.0,UNT,60604.0,60604.0,Switzerland,Rotterdam,Indonesia,Tanjung Priok,,-,-,0,-,-,-,-,"Jl. Jababeka V Blok E 1-5 Rt. 0 Rw. 0, Wangunharja, Cikarang Utara, Kab. Bekasi",Huttentwiesenstrasse 8,,"Machinery, plant or laboratory equipment, whether or not electrically heated (excluding furnaces, ovens and other equipment of heading 85.14), for the treatment of materials by a process involving a change of temperature such as heating, cooking, roastin",Indonesia T3  Import,2024-10-01,Import,84,8419,HSN 8419 – Vaporizers & Heat-exchange,84195010 (1).xlsx,usd,60604.0,60604.0
2024-10-18,84195010,Up Right Cabinet 2 Doors,Pt. Inti Jaya Parama,Hangzhou Fuyang Industrial Co. Ltd,,2.0,NOS,0.0,2.0,PCE,1404.0,2808.0,China,Shenzhen,Indonesia,Tanjung Priok,,-,-,0,-,-,-,-,"Ruko Boulevard Tekno, Blok D, 1, Jl Tekno Widya No 1",O/B RM 1902 Easey Comm Bldg 253-261 Hennessy Road Wanc,,"Machinery, plant or laboratory equipment, whether or not electrically heated (excluding furnaces, ovens and other equipment of heading 85.14), for the treatment of materials by a process involving a change of temperature such as heating, cooking, roastin",Indonesia T3  Import,2024-10-01,Import,84,8419,HSN 8419 – Vaporizers & Heat-exchange,84195010 (1).xlsx,usd,1404.0,2808.0
2024-10-05,84195010,Oil Cooler : Sst000786 Fcf-311-1,Pt Elmo Bentara Prawiratama,Taisei Kogyo Co Ltd,,1.0,NOS,0.0,1.0,PCE,691.87,691.87,Japan,Yokohama,Indonesia,Tanjung Priok,,-,-,655120,-,-,-,-,"Taman Tekno BSD Sektor XI Blok J-3 No. 43, Kel., Kec., Kota Tanggerang S","6F, Imaimitsubishi Bldg, 3-53-11 Minamiotsuka",,"Machinery, plant or laboratory equipment, whether or not electrically heated (excluding furnaces, ovens and other equipment of heading 85.14), for the treatment of materials by a process involving a change of temperature such as heating, cooking, roastin",Indonesia T3  Import,2024-10-01,Import,84,8419,HSN 8419 – Vaporizers & Heat-exchange,84195010 (1).xlsx,usd,691.87,691.87
2024-10-18,84195010,"Heat Sink ,  Shrinkable Tubes",Pt. Pci Elektronik Internasional,Pci Private Limited,,5000.0,NOS,0.0,5000.0,PCE,11.85,59250.0,Singapore,Jurong,Indonesia,Sekupang,,-,-,46348312.5,-,-,-,-,"Panbil Industrial Estate, Factory C Lot 2-3 Jl. Ahmad Yani","c/o PCI Elektronik International Menara Bri, 7th Floor, Suite 705 Jln. Asia Afrika No.57-59",,"Machinery, plant or laboratory equipment, whether or not electrically heated (excluding furnaces, ovens and other equipment of heading 85.14), for the treatment of materials by a process involving a change of temperature such as heating, cooking, roastin",Indonesia T3  Import,2024-10-01,Import,84,8419,HSN 8419 – Vaporizers & Heat-exchange,84195010 (1).xlsx,usd,11.85,59250.0
2024-09-04,84195010,"Oil Supply System Olcc 1 , 4 F 5965",Pt Proteknik Mega Persada,Flender Industriegetriebe Gmbh,,1.0,NOS,0.0,1.0,PCE,5375.34,5375.34,Germany,Bremen,Indonesia,Tanjung Priok,,-,-,4180587.59,-,-,-,-,Ruko Mutiara Taman Palem Blok B.8 No.60 Rt.06 Cengkareng Timur Cengkar,Thierbacher Str. 24,,"Machinery, plant or laboratory equipment, whether or not electrically heated (excluding furnaces, ovens and other equipment of heading 85.14), for the treatment of materials by a process involving a change of temperature such as heating, cooking, roastin,  Heat exchange units :, Cooling towers",Indonesia T3  Import,2024-09-01,Import,84,8419,HSN 8419 – Vaporizers & Heat-exchange,84195010 (1).xlsx,usd,5375.34,5375.34
2024-09-18,84195010,"Cooling Tower ,  Model Kft-Iu-250C3",King Sun Indo Utama,Shanghai King Sun Cooling Equipment Co Ltd,,1.0,NIU,0.0,1.0,UNT,14569.23,14569.23,China,Shanghai,Indonesia,Tanjung Priok,,-,-,0,-,-,-,-,"Jalan Gunung Sahari, 42, Gunung Sahari Utara, Sawah Besar","No. 1296, Che Ting Road, Ye Xie Town, Songjiang Country",,"Machinery, plant or laboratory equipment, whether or not electrically heated (excluding furnaces, ovens and other equipment of heading 85.14), for the treatment of materials by a process involving a change of temperature such as heating, cooking, roastin,  Heat exchange units :, Cooling towers",Indonesia T3  Import,2024-09-01,Import,84,8419,HSN 8419 – Vaporizers & Heat-exchange,84195010 (1).xlsx,usd,14569.23,14569.23
2024-11-14,84195010,Oil Cooler Assy,Pt Mitra Bisnis,Ford Sales & Service Thailand Co. Ltd.,,13.0,NOS,0.0,13.0,PCE,30.85,401.05,Thailand,Laem Chabang,Indonesia,Tanjung Priok,,-,-,332451.86,-,-,-,-,,"98 Sathorn Square Office Tower Unit 1410-12 North Sathorn Road, Silom 11th-12th Floor",,"Machinery, plant or laboratory equipment, whether or not electrically heated (excluding furnaces, ovens and other equipment of heading 85.14), for the treatment of materials by a process involving a change of temperature such as heating, cooking, roastin",Indonesia T3  Import,2024-11-01,Import,84,8419,HSN 8419 – Vaporizers & Heat-exchange,84195010 (1).xlsx,usd,30.85,401.05
2024-11-29,84195010,"Heat Sink ,  Shrinkable Tubes",Pt Pci Elektronik Internasional,Pci Private Limited,,2000.0,NOS,0.0,2000.0,PCE,0.5,1000.0,Singapore,Jurong,Indonesia,Sekupang,,-,-,793750,-,-,-,-,Jln. Ahmad Yani C01 Lot 02 - 03 Panbil Industrial Estate,35 Pioneer Road North,,"Machinery, plant or laboratory equipment, whether or not electrically heated (excluding furnaces, ovens and other equipment of heading 85.14), for the treatment of materials by a process involving a change of temperature such as heating, cooking, roastin",Indonesia T3  Import,2024-11-01,Import,84,8419,HSN 8419 – Vaporizers & Heat-exchange,84195010 (1).xlsx,usd,0.5,1000.0
2024-11-12,84195010,Cooling Tower Model: Txsl600F-1L,Pt Seagull Cooling Tower,Truwaters Cooling Towers Sdn. Bhd.,,2.0,UNT,0.0,2.0,UNT,7560.95,15121.9,Malaysia,Klang,Indonesia,Tanjung Priok,,-,-,0,-,-,-,-,"Komplek Gading Bukit Indah P No. 17, Kelapa Gading Barat","Executive Suite 701, Block B, Kelana Business Centre, No. 97, Jalan SS7/2, Kelana Jaya",,"Machinery, plant or laboratory equipment, whether or not electrically heated (excluding furnaces, ovens and other equipment of heading 85.14), for the treatment of materials by a process involving a change of temperature such as heating, cooking, roastin",Indonesia T3  Import,2024-11-01,Import,84,8419,HSN 8419 – Vaporizers & Heat-exchange,84195010 (1).xlsx,usd,7560.95,15121.9
2024-10-09,84195010,Heat Exchanger Units Ah1012-Ca2,Pt Pandu Hydro Pneumatics,"Jingjiang Coolbit Machinery Co., Ltd.",,30.0,NOS,0.0,30.0,PCE,140.99,4229.57,China,Shanghai,Indonesia,Tanjung Priok,,-,-,0,-,-,-,-,,No. 58 Shengci Road,,"Machinery, plant or laboratory equipment, whether or not electrically heated (excluding furnaces, ovens and other equipment of heading 85.14), for the treatment of materials by a process involving a change of temperature such as heating, cooking, roastin",Indonesia T3  Import,2024-10-01,Import,84,8419,HSN 8419 – Vaporizers & Heat-exchange,84195010 (1).xlsx,usd,140.99,4229.57
2024-10-09,84195010,Cooling Tower Infill Cnt 150,Pt. Ocean Pratama,Ocean Cooling Tower Sdn. Bhd.,,3.0,SET,0.0,3.0,SET,1800.0,5400.0,Malaysia,Port Kelang,Indonesia,Tanjung Priok,,-,-,0,-,-,-,-,"Jl. Sumur Batu Raya No. 26, Cempaka Baru, Kemayoran","59, 1st Fl, Wisma Ranpal. R. Ramp, Setapak",,"Machinery, plant or laboratory equipment, whether or not electrically heated (excluding furnaces, ovens and other equipment of heading 85.14), for the treatment of materials by a process involving a change of temperature such as heating, cooking, roastin",Indonesia T3  Import,2024-10-01,Import,84,8419,HSN 8419 – Vaporizers & Heat-exchange,84195010 (1).xlsx,usd,1800.0,5400.0
2024-09-26,84195010,Cooling Tower Model Spl-680Ws,Pt. Naga Indo Jaya,Shanghai Baofeng Machinery Manufacturing Co Ltd,,1.0,SET,0.0,1.0,SET,15900.0,15900.0,China,Shanghai,Indonesia,Tanjung Perak,,-,-,0,-,-,-,-,Komplek Regency I Ruko Kav 6 Rt. 001 Rw. 017,No. 458 Gongye Road Baoshan District,,"Machinery, plant or laboratory equipment, whether or not electrically heated (excluding furnaces, ovens and other equipment of heading 85.14), for the treatment of materials by a process involving a change of temperature such as heating, cooking, roastin,  Heat exchange units :, Cooling towers",Indonesia T3  Import,2024-09-01,Import,84,8419,HSN 8419 – Vaporizers & Heat-exchange,84195010 (1).xlsx,usd,15900.0,15900.0
2024-09-23,84195010,Cooling Tower Model : Ecs 2020I2-3Bm,Pt Seagull Cooling Tower,Truwaters Cooling Towers Sdn. Bhd.,,1.0,NIU,0.0,1.0,UNT,61720.51,61720.51,Malaysia,Klang,Indonesia,"Belawan, Sumatra",,-,-,0,-,-,-,-,"Komplek Gading Bukit Indah P No. 17, Kelapa Gading Barat","Executive Suite 701, Block B, Kelana Business Centre, No. 97, Jalan SS7/2, Kelana Jaya",,"Machinery, plant or laboratory equipment, whether or not electrically heated (excluding furnaces, ovens and other equipment of heading 85.14), for the treatment of materials by a process involving a change of temperature such as heating, cooking, roastin,  Heat exchange units :, Cooling towers",Indonesia T3  Import,2024-09-01,Import,84,8419,HSN 8419 – Vaporizers & Heat-exchange,84195010 (1).xlsx,usd,61720.51,61720.51
2024-09-17,84195010,Project : Duta Mal Palangkaraya - Ts24011228. Shinwa Cooling Tower Model. Model : : Snc-U1600Assdt,P.T. Indobara Bahana,Ebara (Thailand) Ltd.,,3.0,SET,0.0,3.0,SET,36498.78,109496.34,Thailand,Laem Chabang,Indonesia,Tanjung Priok,,-,-,0,-,-,-,-,"Jl. Gunung Sahari No. 57-G Gunung Sahari Selatan, Kemayoran Jakarta Pusat","3rd Fl., Acme Building, 125 Petchburi Rd., Tungphaya Thai, Rajthevee",,"Machinery, plant or laboratory equipment, whether or not electrically heated (excluding furnaces, ovens and other equipment of heading 85.14), for the treatment of materials by a process involving a change of temperature such as heating, cooking, roastin,  Heat exchange units :, Cooling towers",Indonesia T3  Import,2024-09-01,Import,84,8419,HSN 8419 – Vaporizers & Heat-exchange,84195010 (1).xlsx,usd,36498.78,109496.34
2024-10-23,84195010,Cooling Tower Model: Txsl1500D-3E,Pt Seagull Cooling Tower,Truwaters Cooling Towers Sdn. Bhd.,,1.0,NIU,0.0,1.0,UNT,22016.26,22016.26,Malaysia,Port Kelang,Indonesia,Tanjung Priok,,-,-,0,-,-,-,-,"Komplek Gading Bukit Indah P No. 17, Kelapa Gading Barat","Executive Suite 701, Block B, Kelana Business Centre, No. 97, Jalan SS7/2, Kelana Jaya",,"Machinery, plant or laboratory equipment, whether or not electrically heated (excluding furnaces, ovens and other equipment of heading 85.14), for the treatment of materials by a process involving a change of temperature such as heating, cooking, roastin",Indonesia T3  Import,2024-10-01,Import,84,8419,HSN 8419 – Vaporizers & Heat-exchange,84195010 (1).xlsx,usd,22016.26,22016.26
2024-11-30,84195010,Up Right Cabinet 2 Doors,Pt. Inti Jaya Parama,Hangzhou Fuyang Industrial Co. Ltd,,2.0,NOS,0.0,2.0,PCE,1722.0,3444.0,China,Shenzhen,Indonesia,Tanjung Priok,,-,-,0,-,-,-,-,"Ruko Boulevard Tekno, Blok D, 1, Jl Tekno Widya No 1",O/B RM 1902 Easey Comm Bldg 253-261 Hennessy Road Wanc,,"Machinery, plant or laboratory equipment, whether or not electrically heated (excluding furnaces, ovens and other equipment of heading 85.14), for the treatment of materials by a process involving a change of temperature such as heating, cooking, roastin",Indonesia T3  Import,2024-11-01,Import,84,8419,HSN 8419 – Vaporizers & Heat-exchange,84195010 (1).xlsx,usd,1722.0,3444.0
2024-09-02,84195010,Shinwa Cooling Tower Model. Model : Cdw-350Asw-S X 3Joint,P.T. Indobara Bahana,Ebara (Thailand) Ltd.,,1.0,SET,0.0,1.0,SET,39335.31,39335.31,Thailand,Laem Chabang,Indonesia,Tanjung Priok,,-,-,0,-,-,-,-,"Jl. Gunung Sahari No. 57-G Gunung Sahari Selatan, Kemayoran Jakarta Pusat","3rd Fl., Acme Building, 125 Petchburi Rd., Tungphaya Thai, Rajthevee",,"Machinery, plant or laboratory equipment, whether or not electrically heated (excluding furnaces, ovens and other equipment of heading 85.14), for the treatment of materials by a process involving a change of temperature such as heating, cooking, roastin,  Heat exchange units :, Cooling towers",Indonesia T3  Import,2024-09-01,Import,84,8419,HSN 8419 – Vaporizers & Heat-exchange,84195010 (1).xlsx,usd,39335.31,39335.31
2024-09-04,84195010,Cooling Tower And Distribution,Pt. Nusa Rizki Industri,Shenzhen Suguixin Trading Co. Ltd.,,1.0,SET,0.0,1.0,SET,416.67,416.67,China,OP Singapore,Indonesia,Batu Ampar,,-,-,360154.95,-,-,-,-,"Tanjung Pinggir Jln. Re Martadinata No. 81, Kel. Tanjung Pinggir, Kec. Sekupang, Kota Batam, Prop. KE","B602, YouSong Technology Building, No. 108, East Ring Road, Songhe Community, Longhua Street, Longhua District",,"Machinery, plant or laboratory equipment, whether or not electrically heated (excluding furnaces, ovens and other equipment of heading 85.14), for the treatment of materials by a process involving a change of temperature such as heating, cooking, roastin,  Heat exchange units :, Cooling towers",Indonesia T3  Import,2024-09-01,Import,84,8419,HSN 8419 – Vaporizers & Heat-exchange,84195010 (1).xlsx,usd,416.67,416.67
2024-11-21,84195010,Water Cooling Tower With Standard Accessories,Pt Handal Sukses Karya,Quanzhou Strong Machinery Creation Co Ltd,,4.0,SET,0.0,4.0,SET,2080.0,8320.0,China,Xiamen,Indonesia,Tanjung Priok,,-,-,6572384,-,-,-,-,"Jl. Millenium Raya 3 B, Millenium Industrial Estate Kel. Peusarkec. Panongan",No. 42 Xitou Village Heshi Town Luojiang District,,"Machinery, plant or laboratory equipment, whether or not electrically heated (excluding furnaces, ovens and other equipment of heading 85.14), for the treatment of materials by a process involving a change of temperature such as heating, cooking, roastin",Indonesia T3  Import,2024-11-01,Import,84,8419,HSN 8419 – Vaporizers & Heat-exchange,84195010 (1).xlsx,usd,2080.0,8320.0
2024-11-29,84195010,Cooling Tower 4Cct-01 C-W Accessories,Socimas,Panwater Engineering Sdn. Bhd.,,1.0,UNT,0.0,1.0,UNT,57500.0,57500.0,Malaysia,Klang,Indonesia,Not Available,,-,-,45640625,-,-,-,-,,"PT 916, Jalan Harmoni 3, Simpang 3 Kg Ijok",,"Machinery, plant or laboratory equipment, whether or not electrically heated (excluding furnaces, ovens and other equipment of heading 85.14), for the treatment of materials by a process involving a change of temperature such as heating, cooking, roastin",Indonesia T3  Import,2024-11-01,Import,84,8419,HSN 8419 – Vaporizers & Heat-exchange,84195010 (1).xlsx,usd,57500.0,57500.0
2024-10-11,84195010,Air Cooled Chiller Yt-150S-Ce,Hogy Indonesia,Kawata Pacific Pte. Ltd.,,4.0,NIU,0.0,4.0,UNT,9700.0,38800.0,Taiwan,Taichung,Indonesia,Not Available,,-,-,29676180,-,-,-,-,"Blok M-3-1 Kawasan Berikat MM2100 Industrial Town, Gandamekar, Gandamekar, Cikarang Barat",91 Defu Lane 10 #06-00 Swee Hin Building,,"Machinery, plant or laboratory equipment, whether or not electrically heated (excluding furnaces, ovens and other equipment of heading 85.14), for the treatment of materials by a process involving a change of temperature such as heating, cooking, roastin",Indonesia T3  Import,2024-10-01,Import,84,8419,HSN 8419 – Vaporizers & Heat-exchange,84195010 (1).xlsx,usd,9700.0,38800.0
2024-12-12,84195010,Nihon Spindle Cooling Towers Jkln-N5Nl2,P.T. Unitama Teknik Mandiri,Nihon Spindle Cooling Towers Sdn Bhd,,1.0,UNT,0.0,1.0,UNT,73540.0,73540.0,Malaysia,Penang,Indonesia,Tanjung Priok,,-,-,0,-,-,-,-,"Jalan Pemuda Blok H Nomor 291, Lt. 3D Rt 003/001","20B, Jalan Perusahaan",,"Machinery, plant or laboratory equipment, whether or not electrically heated (excluding furnaces, ovens and other equipment of heading 85.14), for the treatment of materials by a process involving a change of temperature such as heating, cooking, roastin",Indonesia T3  Import,2024-12-01,Import,84,8419,HSN 8419 – Vaporizers & Heat-exchange,84195010 (1).xlsx,usd,73540.0,73540.0
2024-12-27,84195010,Air Cooled Chiller,Pt Surya Dharmagati,Kingkong Plastic Industrial Co. Ltd.,,3.0,SET,0.0,3.0,SET,1232.59,3697.77,China,Ningbo,Indonesia,Tanjung Priok,,-,-,0,-,-,-,-,"Jl. Pantai Indah Selatan Pergudangam Koja JI, Muara Baru, Unjung Pos VI No. 12-13, Penjaringan","Unit C 9/F Winning HSE, No. 72-76 Wing Lok St",,"Machinery, plant or laboratory equipment, whether or not electrically heated (excluding furnaces, ovens and other equipment of heading 85.14), for the treatment of materials by a process involving a change of temperature such as heating, cooking, roastin",Indonesia T3  Import,2024-12-01,Import,84,8419,HSN 8419 – Vaporizers & Heat-exchange,84195010 (1).xlsx,usd,1232.59,3697.77
2024-12-14,84195010,Cooling Tower,P.T. Lautan Baja Indonesia,Fuzhou Julitaihe International Trade Ltd Co,,1.0,SET,0.0,1.0,SET,15815.05,15815.05,China,Shanghai,Indonesia,Tanjung Priok,,-,-,0,-,-,-,-,"Industri Raya Km 22 Rt. 001 Rw. 003, Kel. Pasir Bolang, Kec. Tigaraksa",15 Floor Jin Huang Building Gulou District,,"Machinery, plant or laboratory equipment, whether or not electrically heated (excluding furnaces, ovens and other equipment of heading 85.14), for the treatment of materials by a process involving a change of temperature such as heating, cooking, roastin",Indonesia T3  Import,2024-12-01,Import,84,8419,HSN 8419 – Vaporizers & Heat-exchange,84195010 (1).xlsx,usd,15815.05,15815.05
2024-10-04,84195010,Coolitng Tower With Tanks Model  Zla-25T,Pt Dmg Kompressoren And Parts,Foshan Oneward Company Limited,,2.0,NOS,0.0,2.0,PCE,470.63,941.25,China,Nansha Pt,Indonesia,Tanjung Priok,,-,-,0,-,-,-,-,Jl. Raya Salembaran No. 5A-B RT. 002 RW. 002 Salembaran Jati,,,"Machinery, plant or laboratory equipment, whether or not electrically heated (excluding furnaces, ovens and other equipment of heading 85.14), for the treatment of materials by a process involving a change of temperature such as heating, cooking, roastin",Indonesia T3  Import,2024-10-01,Import,84,8419,HSN 8419 – Vaporizers & Heat-exchange,84195010 (1).xlsx,usd,470.63,941.25
2024-09-11,84195010,Project : Bandara Juanda Surabaya - Ts24011227.  Shinwa Cooling Tower Model. Model : Snc-U700Assdx4 Sets,P.T. Indobara Bahana,Ebara (Thailand) Ltd.,,4.0,SET,0.0,4.0,SET,17278.05,69112.2,Thailand,Laem Chabang,Indonesia,Tanjung Priok,,-,-,0,-,-,-,-,"Jl. Gunung Sahari No. 57-G Gunung Sahari Selatan, Kemayoran Jakarta Pusat","3rd Fl., Acme Building, 125 Petchburi Rd., Tungphaya Thai, Rajthevee",,"Machinery, plant or laboratory equipment, whether or not electrically heated (excluding furnaces, ovens and other equipment of heading 85.14), for the treatment of materials by a process involving a change of temperature such as heating, cooking, roastin,  Heat exchange units :, Cooling towers",Indonesia T3  Import,2024-09-01,Import,84,8419,HSN 8419 – Vaporizers & Heat-exchange,84195010 (1).xlsx,usd,17278.05,69112.2
2024-09-17,84195010,Cip2   (Mt129-27*16C-2),Pt. Tetra Pak Indonesia,Tetra Pak Processing Equipment Ab,,1.0,NOS,0.0,1.0,PCE,4378.47,4378.47,Sweden,Gothenburg,Indonesia,Tanjung Priok,,-,-,3556662.67,-,-,-,-,"Tetra Pak Building, 3rd. Floor, Jl. Buncit Raya Kav. 100",Ruben Rausings Gata,,"Machinery, plant or laboratory equipment, whether or not electrically heated (excluding furnaces, ovens and other equipment of heading 85.14), for the treatment of materials by a process involving a change of temperature such as heating, cooking, roastin,  Heat exchange units :, Cooling towers",Indonesia T3  Import,2024-09-01,Import,84,8419,HSN 8419 – Vaporizers & Heat-exchange,84195010 (1).xlsx,usd,4378.47,4378.47
