date,hs_code,product_description,consignee,shipper,Notify Party Name,std_qty,std_unit,gross_weight,qty,unit,unit_rate_usd,value_usd,origin_country,origin_port,dest_country,dest_port,Bill of Lading,shipment_mode,measurement,Actual Duty,Port of Delivery,Container TEU,Freight Term,Marks Number,Consignee Address,Shipper Address,Notify Party Address,hs_description,source_country_field,month,direction,hs2,hs4,commodity,source_file,currency_detected,unit_rate_norm_usd,value_norm_usd
2024-10-16 00:00:00,73110090,Cryogenic Storage Tank 20 Kl/17 Bar Serial Number :24T3843,Kryogen Pty. Ltd.,Vrv Asia Pacific Pvt. Ltd.,,1.0,NOS,0.0,1.0,NOS,36227.4,36227.4,India,Madras Sea,South Africa,Durban,-,-,-,-,-,-,-,-,36A Roux Street,"Sri City DTA (near Tada), Siddam AG, Varadaiah Palem Taluk",,"Containers for compressed or liquefied gas, of iron or steel",India T3  Export,2024-10-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,36227.4,36227.4
2024-10-30 00:00:00,73110090,Static Cryogenic Storage Empty Tank - Model No.Ca53 @ 17 Bar Serial No: C350535,Wesmor Cryogenics Llc,Cryolor Asia Pacific Pvt. Ltd.,,1.0,SET,0.0,1.0,SET,82505.93,82505.93,India,Ennore,United States,Houston,-,-,-,-,-,-,-,-,25918 Hardin Store Road,"NH 45 Kadamalai Puttur Post, Perumberkandigai Taluk",,"Containers for compressed or liquefied gas, of iron or steel",India T3  Export,2024-10-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,82505.93,82505.93
2024-10-22 00:00:00,73110090,Static Cryogenic Storage Empty Tank - Model No.Ca47 @ 17 Bar Serial No: C170113,Wesmor Cryogenics Llc,Cryolor Asia Pacific Pvt. Ltd.,,1.0,SET,0.0,1.0,SET,86404.48,86404.48,India,Ennore,United States,Houston,-,-,-,-,-,-,-,-,25918 Hardin Store Road,"NH 45 Kadamalai Puttur Post, Perumberkandigai Taluk",,"Containers for compressed or liquefied gas, of iron or steel",India T3  Export,2024-10-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,86404.48,86404.48
2024-10-23 00:00:00,73110090,Static Cryogenic Storage Empty Tank - Model No.Ca41 @ 17 Bar Serial No: C350536,Wesmor Cryogenics Llc,Cryolor Asia Pacific Pvt. Ltd.,,1.0,SET,0.0,1.0,SET,68535.37,68535.37,India,Ennore,United States,Houston,-,-,-,-,-,-,-,-,25918 Hardin Store Road,"NH 45 Kadamalai Puttur Post, Perumberkandigai Taluk",,"Containers for compressed or liquefied gas, of iron or steel",India T3  Export,2024-10-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,68535.37,68535.37
2024-10-24 00:00:00,73110090,Static Cryogenic Storage Empty Tank - Model No.Ca41 @ 17 Bar Serial No: C350540,Wesmor Cryogenics Llc,Cryolor Asia Pacific Pvt. Ltd.,,1.0,SET,0.0,1.0,SET,68535.37,68535.37,India,Ennore,United States,Houston,-,-,-,-,-,-,-,-,25918 Hardin Store Road,"NH 45 Kadamalai Puttur Post, Perumberkandigai Taluk",,"Containers for compressed or liquefied gas, of iron or steel",India T3  Export,2024-10-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,68535.37,68535.37
2024-11-07 00:00:00,73110090,Static Cryogenic Storage Empty Tank - Model No.Ca41 @ 17 Bar Serial No: C350544,Wesmor Cryogenics Llc,Cryolor Asia Pacific Pvt. Ltd.,,1.0,SET,0.0,1.0,SET,68535.33,68535.33,India,Ennore,United States,Houston,-,-,-,-,-,-,-,-,25918 Hardin Store Road,"NH 45 Kadamalai Puttur Post, Perumberkandigai Taluk",,"Containers for compressed or liquefied gas, of iron or steel",India T3  Export,2024-11-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,68535.33,68535.33
2024-09-16 00:00:00,73110090,Static Cryogenic Storage Empty Tank - Model No. Efha06 @ 17 Bar Serial No: C270649,Wesmor Cryogenics Llc,Cryolor Asia Pacific Pvt. Ltd.,,1.0,SET,0.0,1.0,SET,33225.32,33225.32,India,Ennore,United States,Houston,-,-,-,-,-,-,-,-,2900 E. San Augustine Street,"NH 45 Kadamalai Puttur Post, Perumberkandigai Taluk",,"Containers for compressed or liquefied gas, of iron or steel",India T3  Export,2024-09-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,33225.32,33225.32
2024-09-20 00:00:00,73110090,Cryogenic Tank For Liquified Gases Horizontal Gas Tank Gh29618A Job No: 1012322018/1 Details As Per  Document,Branch Industrial Gases And Equipment Co. Ltd.,Inox India Pvt. Ltd.,,1.0,NOS,0.0,1.0,NOS,224955.0,224955.0,India,Mundra,Saudi Arabia,Ad Dammam,-,-,-,-,-,-,-,-,3904 Ibn Sina Street 1st Industrial City Unit 2 Building 3904,97th Floor K P Platina Race Course,,"Containers for compressed or liquefied gas, of iron or steel",India T3  Export,2024-09-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,224955.0,224955.0
2024-09-17 00:00:00,73110090,Cryogenic Storage Tank   Etv 77Kl/17 Barserial Number:23E0312 With  Spare Parts / Accessories / Component,Air Products,Vrv Asia Pacific Pvt. Ltd.,,1.0,NOS,0.0,1.0,NOS,106178.76,106178.76,India,Bombay Sea,Saudi Arabia,Ad Dammam,-,-,-,-,-,-,-,-,Abdullah HaHSIM Ind G ASES AI Khumara King Faisal Road 2nd Cha P.O. Box 15778,"Sri City DTA (near Tada), Siddam AG, Varadaiah Palem Taluk",,"Containers for compressed or liquefied gas, of iron or steel",India T3  Export,2024-09-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,106178.76,106178.76
2024-09-03 00:00:00,73110090,Static Cryogenic Storage Empty Tank - Model No. Ca11 @ 17 Bar Serial No: C270659,Wesmor Cryogenics Llc,Cryolor Asia Pacific Pvt. Ltd.,,1.0,SET,0.0,1.0,SET,34772.63,34772.63,India,Ennore,United States,Houston,-,-,-,-,-,-,-,-,2900 E. San Augustine Street,"NH 45 Kadamalai Puttur Post, Perumberkandigai Taluk",,"Containers for compressed or liquefied gas, of iron or steel",India T3  Export,2024-09-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,34772.63,34772.63
2024-09-27 00:00:00,73110090,Static Cryogenic Storage Empty Tank - Model No. Ca47 @ 17 Bar Serial No: C170110,Wesmor Cryogenics Llc,Cryolor Asia Pacific Pvt. Ltd.,,1.0,SET,0.0,1.0,SET,86717.22,86717.22,India,Ennore,United States,Houston,-,-,-,-,-,-,-,-,2900 E. San Augustine Street,"NH 45 Kadamalai Puttur Post, Perumberkandigai Taluk",,"Containers for compressed or liquefied gas, of iron or steel",India T3  Export,2024-09-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,86717.22,86717.22
2024-12-17 00:00:00,73110090,Static Cryogenic Storage Empty Tank - Model No.Ca33 @ 17 Bar Serial No: C350555,Wesmor Cryogenics Llc,Cryolor Asia Pacific Pvt. Ltd.,,1.0,SET,0.0,1.0,SET,64415.61,64415.61,India,Ennore,United States,Magnolia,-,-,-,-,-,-,-,-,25918 Hardin Store Road,"NH 45 Kadamalai Puttur Post, Perumberkandigai Taluk",,"Containers for compressed or liquefied gas, of iron or steel",India T3  Export,2024-12-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,64415.61,64415.61
2024-12-17 00:00:00,73110090,Static Cryogenic Storage Empty Tank - Model No.Ca47 @ 17 Bar Serial No: C350554,Wesmor Cryogenics Llc,Cryolor Asia Pacific Pvt. Ltd.,,1.0,SET,0.0,1.0,SET,76254.48,76254.48,India,Ennore,United States,Magnolia,-,-,-,-,-,-,-,-,25918 Hardin Store Road,"NH 45 Kadamalai Puttur Post, Perumberkandigai Taluk",,"Containers for compressed or liquefied gas, of iron or steel",India T3  Export,2024-12-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,76254.48,76254.48
2024-12-23 00:00:00,73110090,Static Cryogenic Storage Empty Tank - Model No.Ca47 @ 17 Bar Serial No: C350557,Wesmor Cryogenics Llc,Cryolor Asia Pacific Pvt. Ltd.,,1.0,SET,0.0,1.0,SET,75937.69,75937.69,India,Ennore,United States,Magnolia,-,-,-,-,-,-,-,-,25918 Hardin Store Road,"NH 45 Kadamalai Puttur Post, Perumberkandigai Taluk",,"Containers for compressed or liquefied gas, of iron or steel",India T3  Export,2024-12-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,75937.69,75937.69
2024-12-26 00:00:00,73110090,Cryogenic Tank For Liquified Gases: Vertical Standard Tank V1018Ec With Perliteinsulation,Muscat Pharmacy And Stores Llc,Inox India Pvt. Ltd.,,1.0,NOS,0.0,1.0,NOS,28942.0,28942.0,India,Kandlasez,Oman,Sohar,-,-,-,-,-,-,-,-,Post Box No. 438,97th Floor K P Platina Race Course,,"Containers for compressed or liquefied gas, of iron or steel",India T3  Export,2024-12-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,28942.0,28942.0
2025-01-24 00:00:00,73110090,Static Cryogenic Storage Empty Tank - Model No.C10 @ 17 Bar Serial No: C260096,Arabian Industrial Gases Co,Cryolor Asia Pacific Pvt. Ltd.,,1.0,SET,0.0,1.0,SET,22954.0,22954.0,India,Ennore,United Arab Emirates,Jebel Ali,-,-,-,-,-,-,-,-,P.O. Box 17229 Dubai Investment Spark,"NH 45 Kadamalai Puttur Post, Perumberkandigai Taluk",,"CONTAINERS FOR COMPRESSED OR LIQUEFIED GAS, OF IRON OR STEEL,  Containers for compressed or liquefied gas, of iron or steel:, Other",India T3  Export,2025-01-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,22954.0,22954.0
2025-01-29 00:00:00,73110090,Static Cryogenic Storage Empty Tank -Customer Tank Model C10 C02 Model No.C11 @24 Bar Serial No: C380007,Air Liquide Vietnam Co. Ltd.,Cryolor Asia Pacific Pvt. Ltd.,,1.0,SET,0.0,1.0,SET,35074.69,35074.69,India,Madras Sea,Vietnam,Cat Lai,-,-,-,-,-,-,-,-,"Yen Phong Industrial Zone, Dong Phong Ward, Yen Phong District","NH 45 Kadamalai Puttur Post, Perumberkandigai Taluk",,"CONTAINERS FOR COMPRESSED OR LIQUEFIED GAS, OF IRON OR STEEL,  Containers for compressed or liquefied gas, of iron or steel:, Other",India T3  Export,2025-01-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,35074.69,35074.69
2025-01-02 00:00:00,73110090,Static Cryogenic Storage Empty Tank - Model No.Ca47 @ 17 Bar Serial No: C350561,Wesmor Cryogenics Llc,Cryolor Asia Pacific Pvt. Ltd.,,1.0,SET,0.0,1.0,SET,75937.69,75937.69,India,Ennore,United States,Magnolia,-,-,-,-,-,-,-,-,25918 Hardin Store Road,"NH 45 Kadamalai Puttur Post, Perumberkandigai Taluk",,"CONTAINERS FOR COMPRESSED OR LIQUEFIED GAS, OF IRON OR STEEL,  Containers for compressed or liquefied gas, of iron or steel:, Other",India T3  Export,2025-01-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,75937.69,75937.69
2025-01-08 00:00:00,73110090,Static Cryogenic Storage Empty Tank - Model No.Ca33 @ 17 Bar Serial No: C350565,Wesmor Cryogenics Llc,Cryolor Asia Pacific Pvt. Ltd.,,1.0,SET,0.0,1.0,SET,64089.51,64089.51,India,Ennore,United States,Magnolia,-,-,-,-,-,-,-,-,25918 Hardin Store Road,"NH 45 Kadamalai Puttur Post, Perumberkandigai Taluk",,"CONTAINERS FOR COMPRESSED OR LIQUEFIED GAS, OF IRON OR STEEL,  Containers for compressed or liquefied gas, of iron or steel:, Other",India T3  Export,2025-01-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,64089.51,64089.51
2025-01-07 00:00:00,73110090,Cryogenic Tank For Liquified Gases: Portacryo P0919Acs Job No.1022421010/5,Neom Green Hydrogen Company Ltd,Inox India Pvt. Ltd.,,1.0,NOS,0.0,1.0,NOS,15691.83,15691.8265985866,India,Nhava Sheva,Saudi Arabia,Ad Dammam,-,-,-,-,-,-,-,-,"P.O. Box 8244 Building No 4758, Al-Khuraybah",97th Floor K P Platina Race Course,,"CONTAINERS FOR COMPRESSED OR LIQUEFIED GAS, OF IRON OR STEEL,  Containers for compressed or liquefied gas, of iron or steel:, Other",India T3  Export,2025-01-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,15691.83,15691.8265985866
2025-01-08 00:00:00,73110090,Static Cryogenic Storage Empty Tank - Model No.C28 @ 24 Bar Serial No: C380010,Arabian Industrial Gases Company,Cryolor Asia Pacific Pvt. Ltd.,,1.0,SET,0.0,1.0,SET,43413.0,43413.0,India,Ennore,United Arab Emirates,Jebel Ali,-,-,-,-,-,-,-,-,,"NH 45 Kadamalai Puttur Post, Perumberkandigai Taluk",,"CONTAINERS FOR COMPRESSED OR LIQUEFIED GAS, OF IRON OR STEEL,  Containers for compressed or liquefied gas, of iron or steel:, Other",India T3  Export,2025-01-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,43413.0,43413.0
2025-01-10 00:00:00,73110090,Cryogenic Storage Tank Eth 114 Kl/19 Barserial Number : 24E0316,Chart Inc,Vrv Asia Pacific Pvt. Ltd.,,1.0,NOS,0.0,1.0,NOS,174965.0,174965.0,India,Madras Sea,United States,Cape Canaveral,-,-,-,-,-,-,-,-,"407, 7th Street NW","Sri City DTA (near Tada), Siddam AG, Varadaiah Palem Taluk",,"CONTAINERS FOR COMPRESSED OR LIQUEFIED GAS, OF IRON OR STEEL,  Containers for compressed or liquefied gas, of iron or steel:, Other",India T3  Export,2025-01-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,174965.0,174965.0
2025-04-30 00:00:00,73110090,Static Cryogenic Storage Empty Tank - Model No: Rcia06 @ 24 Bar Serial No: C240122,Wesmor Cryogenics Llc,Cryolor Asia Pacific Pvt. Ltd.,,1.0,SET,0.0,1.0,SET,36212.9,36212.9,India,Ennore,United States,Magnolia,-,-,-,-,-,-,-,-,25918 Hardin Store Road,"NH 45 Kadamalai Puttur Post, Perumberkandigai Taluk",,"CONTAINERS FOR COMPRESSED OR LIQUEFIED GAS, OF IRON OR STEEL,  Containers for compressed or liquefied gas, of iron or steel:, Other",India T3  Export,2025-04-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,36212.9,36212.9
2025-04-29 00:00:00,73110090,Static Cryogenic Storage Empty Tank - Model No: Rcia06 @ 24 Bar Serial No: C240121,Wesmor Cryogenics Llc,Cryolor Asia Pacific Pvt. Ltd.,,1.0,SET,0.0,1.0,SET,36212.9,36212.9,India,Ennore,United States,Magnolia,-,-,-,-,-,-,-,-,25918 Hardin Store Road,"NH 45 Kadamalai Puttur Post, Perumberkandigai Taluk",,"CONTAINERS FOR COMPRESSED OR LIQUEFIED GAS, OF IRON OR STEEL,  Containers for compressed or liquefied gas, of iron or steel:, Other",India T3  Export,2025-04-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,36212.9,36212.9
2025-04-29 00:00:00,73110090,Static Cryogenic Storage Empty Tank - Model No: Rcia06 @ 24 Bar Serial No: C240122,Wesmor Cryogenics Llc,Cryolor Asia Pacific Pvt. Ltd.,,1.0,SET,0.0,1.0,SET,36212.9,36212.9,India,Ennore,United States,Magnolia,-,-,-,-,-,-,-,-,25918 Hardin Store Road,"NH 45 Kadamalai Puttur Post, Perumberkandigai Taluk",,"CONTAINERS FOR COMPRESSED OR LIQUEFIED GAS, OF IRON OR STEEL,  Containers for compressed or liquefied gas, of iron or steel:, Other",India T3  Export,2025-04-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,36212.9,36212.9
2025-04-04 00:00:00,73110090,Cryogenic Tank For Liquified Gases: Vertical Standard Tank V2138Ec With Perliteinsulation,Air Products,Inox India Pvt. Ltd.,,10950.0,KGS,0.0,10950.0,KGS,5.83,63854.01,India,Kandlasez,Saudi Arabia,Ad Dammam,-,-,-,-,-,-,-,-,Abdullah Hashim Ind GA SES 2nd Industrial Area P.O. Box 43 239,97th Floor K P Platina Race Course,,"CONTAINERS FOR COMPRESSED OR LIQUEFIED GAS, OF IRON OR STEEL,  Containers for compressed or liquefied gas, of iron or steel:, Other",India T3  Export,2025-04-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,5.83,63854.01
2025-04-19 00:00:00,73110090,Cryogenic Tank For Liquified Gases. Portacryo P0919Acs,Neom Green Hydrogen Company Ltd,Inox India Pvt. Ltd.,,1.0,NOS,0.0,1.0,NOS,15691.82,15691.82,India,Nhava Sheva,Saudi Arabia,Ad Dammam,-,-,-,-,-,-,-,-,"P.O. Box 8244 Building No 4758, Al-Khuraybah",97th Floor K P Platina Race Course,,"CONTAINERS FOR COMPRESSED OR LIQUEFIED GAS, OF IRON OR STEEL,  Containers for compressed or liquefied gas, of iron or steel:, Other",India T3  Export,2025-04-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,15691.82,15691.82
2025-04-19 00:00:00,73110090,Cryogenic Tank For Liquified Gases. Portacryo P0919Acs,Neom Green Hydrogen Company Ltd,Inox India Pvt. Ltd.,,1.0,NOS,0.0,1.0,NOS,15691.82,15691.82,India,Nhava Sheva,Saudi Arabia,Ad Dammam,-,-,-,-,-,-,-,-,"P.O. Box 8244 Building No 4758, Al-Khuraybah",97th Floor K P Platina Race Course,,"CONTAINERS FOR COMPRESSED OR LIQUEFIED GAS, OF IRON OR STEEL,  Containers for compressed or liquefied gas, of iron or steel:, Other",India T3  Export,2025-04-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,15691.82,15691.82
2025-04-19 00:00:00,73110090,Cryogenic Tank For Liquified Gases. Portacryo P0919Acs,Neom Green Hydrogen Company Ltd,Inox India Pvt. Ltd.,,1.0,NOS,0.0,1.0,NOS,15691.82,15691.82,India,Nhava Sheva,Saudi Arabia,Ad Dammam,-,-,-,-,-,-,-,-,"P.O. Box 8244 Building No 4758, Al-Khuraybah",97th Floor K P Platina Race Course,,"CONTAINERS FOR COMPRESSED OR LIQUEFIED GAS, OF IRON OR STEEL,  Containers for compressed or liquefied gas, of iron or steel:, Other",India T3  Export,2025-04-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,15691.82,15691.82
2025-04-17 00:00:00,73110090,Static Cryogenic Storage Empty Tank - Model No: Ca33 @ 17 Bar Serial No: C350589,Wesmor Cryogenics Llc,Cryolor Asia Pacific Pvt. Ltd.,,1.0,SET,0.0,1.0,SET,62024.73,62024.73,India,Ennore,United States,Magnolia,-,-,-,-,-,-,-,-,25918 Hardin Store Road,"NH 45 Kadamalai Puttur Post, Perumberkandigai Taluk",,"CONTAINERS FOR COMPRESSED OR LIQUEFIED GAS, OF IRON OR STEEL,  Containers for compressed or liquefied gas, of iron or steel:, Other",India T3  Export,2025-04-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,62024.73,62024.73
2025-04-15 00:00:00,73110090,Static Cryogenic Storage Empty Tank - Model No: Rcia50 @ 24 Bar Serial No: C250049,Wesmor Cryogenics Llc,Cryolor Asia Pacific Pvt. Ltd.,,1.0,SET,0.0,1.0,SET,88887.83,88887.83,India,Ennore,United States,Magnolia,-,-,-,-,-,-,-,-,25918 Hardin Store Road,"NH 45 Kadamalai Puttur Post, Perumberkandigai Taluk",,"CONTAINERS FOR COMPRESSED OR LIQUEFIED GAS, OF IRON OR STEEL,  Containers for compressed or liquefied gas, of iron or steel:, Other",India T3  Export,2025-04-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,88887.83,88887.83
2025-05-30 00:00:00,73110090,Static Cryogenic Storage Empty Tank - Model No: Efha11 @ 17 Bar Serial No: C270673,Wesmor Cryogenics Llc,Cryolor Asia Pacific Pvt. Ltd.,,1.0,SET,0.0,1.0,SET,33715.64,33715.64,India,Ennore,United States,Magnolia,-,-,-,-,-,-,-,-,2900 E. San Augustine Street,"NH 45 Kadamalai Puttur Post, Perumberkandigai Taluk",,"CONTAINERS FOR COMPRESSED OR LIQUEFIED GAS, OF IRON OR STEEL,  Containers for compressed or liquefied gas, of iron or steel:, Other",India T3  Export,2025-05-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,33715.64,33715.64
2025-01-02 00:00:00,73110090,"Cryogenic Tank Ss 2,000 Liters/18 Barg Serial Number 24C3738",Unique System Llc,Auriga Gases Services Llp,,1.0,NOS,0.0,1.0,NOS,22509.89,22509.89,India,Madras Sea,United Arab Emirates,Jebel Ali,-,-,-,-,-,-,-,-,,,,"CONTAINERS FOR COMPRESSED OR LIQUEFIED GAS, OF IRON OR STEEL,  Containers for compressed or liquefied gas, of iron or steel:, Other",India T3  Export,2025-01-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,22509.89,22509.89
2025-01-29 00:00:00,73110090,Static Cryogenic Storage Empty Tank - Model No: Ca33 @ 17 Bar Serial No: C350566,Wesmor Cryogenics Llc,Cryolor Asia Pacific Pvt. Ltd.,,1.0,SET,0.0,1.0,SET,63714.28,63714.28,India,Ennore,United States,Magnolia,-,-,-,-,-,-,-,-,25918 Hardin Store Road,"NH 45 Kadamalai Puttur Post, Perumberkandigai Taluk",,"CONTAINERS FOR COMPRESSED OR LIQUEFIED GAS, OF IRON OR STEEL,  Containers for compressed or liquefied gas, of iron or steel:, Other",India T3  Export,2025-01-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,63714.28,63714.28
2025-01-24 00:00:00,73110090,Static Cryogenic Storage Empty Tank - Model No: Rcia50 @ 24 Bar Serial No: C250043,Wesmor Cryogenics Llc,Cryolor Asia Pacific Pvt. Ltd.,,1.0,SET,0.0,1.0,SET,90380.42,90380.4204725995,India,Ennore,United States,Magnolia,-,-,-,-,-,-,-,-,25918 Hardin Store Road,"NH 45 Kadamalai Puttur Post, Perumberkandigai Taluk",,"CONTAINERS FOR COMPRESSED OR LIQUEFIED GAS, OF IRON OR STEEL,  Containers for compressed or liquefied gas, of iron or steel:, Other",India T3  Export,2025-01-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,90380.42,90380.4204725995
2025-02-25 00:00:00,73110090,Cryogenic Tank For Liquified Gases : Portacryo P0938Ecs Job No. 1022421007/58,Arabian Industrial Gases Co,Inox India Pvt. Ltd.,,1.0,NOS,0.0,1.0,NOS,8161.39,8161.39,India,Mundra,United Arab Emirates,Jebel Ali,-,-,-,-,-,-,-,-,P.O. Box 17229 Dubai Investment Spark,97th Floor K P Platina Race Course,,"CONTAINERS FOR COMPRESSED OR LIQUEFIED GAS, OF IRON OR STEEL,  Containers for compressed or liquefied gas, of iron or steel:, Other",India T3  Export,2025-02-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,8161.39,8161.39
2025-02-01 00:00:00,73110090,Static Cryogenic Storage Empty Tank - Model No: Ca33 @ 17 Bar Serial No: C350568,Wesmor Cryogenics Llc,Cryolor Asia Pacific Pvt. Ltd.,,1.0,SET,0.0,1.0,SET,63714.28,63714.28,India,Ennore,United States,Magnolia,-,-,-,-,-,-,-,-,25918 Hardin Store Road,"NH 45 Kadamalai Puttur Post, Perumberkandigai Taluk",,"CONTAINERS FOR COMPRESSED OR LIQUEFIED GAS, OF IRON OR STEEL,  Containers for compressed or liquefied gas, of iron or steel:, Other",India T3  Export,2025-02-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,63714.28,63714.28
2025-02-25 00:00:00,73110090,Cryogenic Tank For Liquified Gases : Portacryo P0938Ecs Job No. 1022421007/62,Arabian Industrial Gases Co,Inox India Pvt. Ltd.,,1.0,NOS,0.0,1.0,NOS,8161.39,8161.39,India,Mundra,United Arab Emirates,Jebel Ali,-,-,-,-,-,-,-,-,P.O. Box 17229 Dubai Investment Spark,97th Floor K P Platina Race Course,,"CONTAINERS FOR COMPRESSED OR LIQUEFIED GAS, OF IRON OR STEEL,  Containers for compressed or liquefied gas, of iron or steel:, Other",India T3  Export,2025-02-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,8161.39,8161.39
2025-02-22 00:00:00,73110090,Cryogenic Tank For Liquified Gases : Vertical Standard Tank V2024Ec With Perliteinsulation,Messer Vietnam Industrial Gas Co Ltd,Inox India Pvt. Ltd.,,1.0,NOS,0.0,1.0,NOS,30530.82,30530.82,India,Mundra,Vietnam,Cat Lai,-,-,-,-,-,-,-,-,ROAD NO.6 DONG XUYEN IND USTRIAL PARK RACH DUA WARD,97th Floor K P Platina Race Course,,"CONTAINERS FOR COMPRESSED OR LIQUEFIED GAS, OF IRON OR STEEL,  Containers for compressed or liquefied gas, of iron or steel:, Other",India T3  Export,2025-02-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,30530.82,30530.82
2025-03-20 00:00:00,73110090,Static Cryogenic Storage Empty Tank - Model No: Rcia30 @ 24 Bar Serial No: C240119,Wesmor Cryogenics Llc,Cryolor Asia Pacific Pvt. Ltd.,,1.0,SET,0.0,1.0,SET,61838.8,61838.8,India,Ennore,United States,Magnolia,-,-,-,-,-,-,-,-,2900 E. San Augustine Street,"NH 45 Kadamalai Puttur Post, Perumberkandigai Taluk",,"CONTAINERS FOR COMPRESSED OR LIQUEFIED GAS, OF IRON OR STEEL,  Containers for compressed or liquefied gas, of iron or steel:, Other",India T3  Export,2025-03-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,61838.8,61838.8
2025-03-04 00:00:00,73110090,Cryogenic Tank For Liquified Gases:Vertical Standard Tank V0418Ec With Perlite Insulation,International Medical Health,Inox India Limited,,1.0,NOS,0.0,1.0,NOS,19461.0,19461.0,India,Kandlasez,Saudi Arabia,Jeddah,-,-,-,-,-,-,-,-,,,,"CONTAINERS FOR COMPRESSED OR LIQUEFIED GAS, OF IRON OR STEEL,  Containers for compressed or liquefied gas, of iron or steel:, Other",India T3  Export,2025-03-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,19461.0,19461.0
2025-03-20 00:00:00,73110090,Static Cryogenic Storage Empty Tank - Model No: Ca53 @ 17 Bar Serial No: C350582,Wesmor Cryogenics Llc,Cryolor Asia Pacific Pvt. Ltd.,,1.0,SET,0.0,1.0,SET,86302.59,86302.59,India,Ennore,United States,Magnolia,-,-,-,-,-,-,-,-,2900 E. San Augustine Street,"NH 45 Kadamalai Puttur Post, Perumberkandigai Taluk",,"CONTAINERS FOR COMPRESSED OR LIQUEFIED GAS, OF IRON OR STEEL,  Containers for compressed or liquefied gas, of iron or steel:, Other",India T3  Export,2025-03-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,86302.59,86302.59
